Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 12:35,SCH - NE - NY,23318,-815.24,1400,-1600
02/12/2016 12:35,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:35,SCH - OH - NY,23317,1601.59,1900,-1900
02/12/2016 12:35,SCH - PJ - NY,23316,707.62,2600,-1300
02/12/2016 12:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:35,SPR/DUN-SOUTH,23320,2839.68,4600,-9999
02/12/2016 12:35,TOTAL EAST,23314,4331.93,6500,-9999
02/12/2016 12:35,UPNY CONED,23315,2319.32,5100,-9999
02/12/2016 12:35,WEST CENTRAL,23312,1219.39,9999,-9999
02/12/2016 12:40,CENTRAL EAST - VC,23330,2558.25,2665,-9999
02/12/2016 12:40,DYSINGER EAST,23326,1917.28,3150,-9999
02/12/2016 12:40,MOSES SOUTH,23319,1423.05,3000,-1600
02/12/2016 12:40,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:40,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:40,SCH - NE - NY,23318,-815.62,1400,-1600
02/12/2016 12:40,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:40,SCH - OH - NY,23317,1601.65,1900,-1900
02/12/2016 12:40,SCH - PJ - NY,23316,705.76,2600,-1300
02/12/2016 12:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:40,SPR/DUN-SOUTH,23320,2865.62,4600,-9999
02/12/2016 12:40,TOTAL EAST,23314,4402.93,6500,-9999
02/12/2016 12:40,UPNY CONED,23315,2350.91,5100,-9999
02/12/2016 12:40,WEST CENTRAL,23312,1273,9999,-9999
02/12/2016 12:45,CENTRAL EAST - VC,23330,2558.28,2665,-9999
02/12/2016 12:45,DYSINGER EAST,23326,1864.47,3150,-9999
02/12/2016 12:45,MOSES SOUTH,23319,1458.54,3000,-1600
02/12/2016 12:45,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:45,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:45,SCH - NE - NY,23318,-823.17,1400,-1600
02/12/2016 12:45,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:45,SCH - OH - NY,23317,1601.62,1900,-1900
02/12/2016 12:45,SCH - PJ - NY,23316,695.45,2600,-1300
02/12/2016 12:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:45,SPR/DUN-SOUTH,23320,2861.2,4600,-9999
02/12/2016 12:45,TOTAL EAST,23314,4402.2,6500,-9999
02/12/2016 12:45,UPNY CONED,23315,2342.15,5100,-9999
02/12/2016 12:45,WEST CENTRAL,23312,1222.01,9999,-9999
02/12/2016 12:50,CENTRAL EAST - VC,23330,2559.24,2665,-9999
02/12/2016 12:50,DYSINGER EAST,23326,1835.75,3150,-9999
02/12/2016 12:50,MOSES SOUTH,23319,1449.93,3000,-1600
02/12/2016 12:50,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:50,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:50,SCH - NE - NY,23318,-829.8,1400,-1600
02/12/2016 12:50,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:50,SCH - OH - NY,23317,1601.51,1900,-1900
02/12/2016 12:50,SCH - PJ - NY,23316,678.85,2600,-1300
02/12/2016 12:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:50,SPR/DUN-SOUTH,23320,2880.62,4600,-9999
02/12/2016 12:50,TOTAL EAST,23314,4376.36,6500,-9999
02/12/2016 12:50,UPNY CONED,23315,2364.71,5100,-9999
02/12/2016 12:50,WEST CENTRAL,23312,1195.03,9999,-9999
02/12/2016 12:55,CENTRAL EAST - VC,23330,2555.97,2665,-9999
02/12/2016 12:55,DYSINGER EAST,23326,1793.13,3150,-9999
02/12/2016 12:55,MOSES SOUTH,23319,1442.96,3000,-1600
02/12/2016 12:55,SCH - HQ - NY,23324,1172,1178,-1000
02/12/2016 12:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 12:55,SCH - HQ_IMPORT_EXPORT,325376,913,1310,-9999
02/12/2016 12:55,SCH - NE - NY,23318,-829.3,1400,-1600
02/12/2016 12:55,SCH - NPX_1385,325277,50,200,-200
02/12/2016 12:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 12:55,SCH - OH - NY,23317,1601.29,1900,-1900
02/12/2016 12:55,SCH - PJ - NY,23316,680.08,2600,-1300
02/12/2016 12:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 12:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 12:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 12:55,SPR/DUN-SOUTH,23320,2921.28,4600,-9999
02/12/2016 12:55,TOTAL EAST,23314,4377.1,6500,-9999
02/12/2016 12:55,UPNY CONED,23315,2419.73,5100,-9999
02/12/2016 12:55,WEST CENTRAL,23312,1153.05,9999,-9999
02/12/2016 13:00,CENTRAL EAST - VC,23330,2565.36,2665,-9999
02/12/2016 13:00,DYSINGER EAST,23326,1825.95,3150,-9999
02/12/2016 13:00,MOSES SOUTH,23319,1437.34,3000,-1600
02/12/2016 13:00,SCH - HQ - NY,23324,1158,1178,-1000
02/12/2016 13:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:00,SCH - HQ_IMPORT_EXPORT,325376,899,1310,-9999
02/12/2016 13:00,SCH - NE - NY,23318,-781.49,1400,-1600
02/12/2016 13:00,SCH - NPX_1385,325277,29,200,-200
02/12/2016 13:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:00,SCH - OH - NY,23317,1576.38,1900,-1900
02/12/2016 13:00,SCH - PJ - NY,23316,634.37,2600,-1300
02/12/2016 13:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:00,SPR/DUN-SOUTH,23320,2916.98,4600,-9999
02/12/2016 13:00,TOTAL EAST,23314,4355.41,6500,-9999
02/12/2016 13:00,UPNY CONED,23315,2455.54,5100,-9999
02/12/2016 13:00,WEST CENTRAL,23312,1180.62,9999,-9999
02/12/2016 13:05,CENTRAL EAST - VC,23330,2564.52,2665,-9999
02/12/2016 13:05,DYSINGER EAST,23326,1951.92,3150,-9999
02/12/2016 13:05,MOSES SOUTH,23319,1420.15,3000,-1600
02/12/2016 13:05,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:05,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:05,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:05,SCH - NE - NY,23318,-735.15,1400,-1600
02/12/2016 13:05,SCH - NPX_1385,325277,9,200,-200
02/12/2016 13:05,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:05,SCH - OH - NY,23317,1551.72,1900,-1900
02/12/2016 13:05,SCH - PJ - NY,23316,588.7,2600,-1300
02/12/2016 13:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:05,SPR/DUN-SOUTH,23320,2935.49,4600,-9999
02/12/2016 13:05,TOTAL EAST,23314,4435.22,6500,-9999
02/12/2016 13:05,UPNY CONED,23315,2498.83,5100,-9999
02/12/2016 13:05,WEST CENTRAL,23312,1297.94,9999,-9999
02/12/2016 13:10,CENTRAL EAST - VC,23330,2557.05,2665,-9999
02/12/2016 13:10,DYSINGER EAST,23326,1972.84,3150,-9999
02/12/2016 13:10,MOSES SOUTH,23319,1422.64,3000,-1600
02/12/2016 13:10,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:10,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:10,SCH - NE - NY,23318,-735.27,1400,-1600
02/12/2016 13:10,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:10,SCH - OH - NY,23317,1551.58,1900,-1900
02/12/2016 13:10,SCH - PJ - NY,23316,590.38,2600,-1300
02/12/2016 13:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:10,SPR/DUN-SOUTH,23320,2909.93,4600,-9999
02/12/2016 13:10,TOTAL EAST,23314,4441.24,6500,-9999
02/12/2016 13:10,UPNY CONED,23315,2499.09,5100,-9999
02/12/2016 13:10,WEST CENTRAL,23312,1316.79,9999,-9999
02/12/2016 13:15,CENTRAL EAST - VC,23330,2556.65,2665,-9999
02/12/2016 13:15,DYSINGER EAST,23326,1963.98,3150,-9999
02/12/2016 13:15,MOSES SOUTH,23319,1406.52,3000,-1600
02/12/2016 13:15,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:15,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:15,SCH - NE - NY,23318,-726.38,1400,-1600
02/12/2016 13:15,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:15,SCH - OH - NY,23317,1551.47,1900,-1900
02/12/2016 13:15,SCH - PJ - NY,23316,590.95,2600,-1300
02/12/2016 13:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:15,SPR/DUN-SOUTH,23320,2915.18,4600,-9999
02/12/2016 13:15,TOTAL EAST,23314,4479.67,6500,-9999
02/12/2016 13:15,UPNY CONED,23315,2562.22,5100,-9999
02/12/2016 13:15,WEST CENTRAL,23312,1314.47,9999,-9999
02/12/2016 13:20,CENTRAL EAST - VC,23330,2554.33,2665,-9999
02/12/2016 13:20,DYSINGER EAST,23326,1903.84,3150,-9999
02/12/2016 13:20,MOSES SOUTH,23319,1462.46,3000,-1600
02/12/2016 13:20,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:20,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:20,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:20,SCH - NE - NY,23318,-718.35,1400,-1600
02/12/2016 13:20,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:20,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:20,SCH - OH - NY,23317,1551.13,1900,-1900
02/12/2016 13:20,SCH - PJ - NY,23316,591.68,2600,-1300
02/12/2016 13:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:20,SPR/DUN-SOUTH,23320,2894.03,4600,-9999
02/12/2016 13:20,TOTAL EAST,23314,4538.32,6500,-9999
02/12/2016 13:20,UPNY CONED,23315,2515.84,5100,-9999
02/12/2016 13:20,WEST CENTRAL,23312,1264.27,9999,-9999
02/12/2016 13:25,CENTRAL EAST - VC,23330,2554.68,2665,-9999
02/12/2016 13:25,DYSINGER EAST,23326,1897.03,3150,-9999
02/12/2016 13:25,MOSES SOUTH,23319,1458.28,3000,-1600
02/12/2016 13:25,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:25,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:25,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:25,SCH - NE - NY,23318,-718.23,1400,-1600
02/12/2016 13:25,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:25,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:25,SCH - OH - NY,23317,1551.14,1900,-1900
02/12/2016 13:25,SCH - PJ - NY,23316,588.53,2600,-1300
02/12/2016 13:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:25,SPR/DUN-SOUTH,23320,2899.96,4600,-9999
02/12/2016 13:25,TOTAL EAST,23314,4543.12,6500,-9999
02/12/2016 13:25,UPNY CONED,23315,2496.94,5100,-9999
02/12/2016 13:25,WEST CENTRAL,23312,1258.11,9999,-9999
02/12/2016 13:30,CENTRAL EAST - VC,23330,2560.64,2665,-9999
02/12/2016 13:30,DYSINGER EAST,23326,1982.05,3150,-9999
02/12/2016 13:30,MOSES SOUTH,23319,1422.14,3000,-1600
02/12/2016 13:30,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:30,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:30,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:30,SCH - NE - NY,23318,-693.54,1400,-1600
02/12/2016 13:30,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:30,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:30,SCH - OH - NY,23317,1550.98,1900,-1900
02/12/2016 13:30,SCH - PJ - NY,23316,589,2600,-1300
02/12/2016 13:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:30,SPR/DUN-SOUTH,23320,2901.28,4600,-9999
02/12/2016 13:30,TOTAL EAST,23314,4660.71,6500,-9999
02/12/2016 13:30,UPNY CONED,23315,2571.06,5100,-9999
02/12/2016 13:30,WEST CENTRAL,23312,1334.34,9999,-9999
02/12/2016 13:35,CENTRAL EAST - VC,23330,2550.46,2665,-9999
02/12/2016 13:35,DYSINGER EAST,23326,1951.71,3150,-9999
02/12/2016 13:35,MOSES SOUTH,23319,1475.25,3000,-1600
02/12/2016 13:35,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:35,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:35,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:35,SCH - NE - NY,23318,-669.92,1400,-1600
02/12/2016 13:35,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:35,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:35,SCH - OH - NY,23317,1551.01,1900,-1900
02/12/2016 13:35,SCH - PJ - NY,23316,590.03,2600,-1300
02/12/2016 13:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:35,SPR/DUN-SOUTH,23320,2896.42,4600,-9999
02/12/2016 13:35,TOTAL EAST,23314,4688.67,6500,-9999
02/12/2016 13:35,UPNY CONED,23315,2553.25,5100,-9999
02/12/2016 13:35,WEST CENTRAL,23312,1306.86,9999,-9999
02/12/2016 13:40,CENTRAL EAST - VC,23330,2544.04,2665,-9999
02/12/2016 13:40,DYSINGER EAST,23326,1919.77,3150,-9999
02/12/2016 13:40,MOSES SOUTH,23319,1465.24,3000,-1600
02/12/2016 13:40,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:40,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:40,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:40,SCH - NE - NY,23318,-669.78,1400,-1600
02/12/2016 13:40,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:40,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:40,SCH - OH - NY,23317,1550.9,1900,-1900
02/12/2016 13:40,SCH - PJ - NY,23316,590.78,2600,-1300
02/12/2016 13:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:40,SPR/DUN-SOUTH,23320,2896.41,4600,-9999
02/12/2016 13:40,TOTAL EAST,23314,4702.97,6500,-9999
02/12/2016 13:40,UPNY CONED,23315,2544.53,5100,-9999
02/12/2016 13:40,WEST CENTRAL,23312,1278.93,9999,-9999
02/12/2016 13:45,CENTRAL EAST - VC,23330,2548.51,2665,-9999
02/12/2016 13:45,DYSINGER EAST,23326,1870.99,3150,-9999
02/12/2016 13:45,MOSES SOUTH,23319,1488.41,3000,-1600
02/12/2016 13:45,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:45,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:45,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:45,SCH - NE - NY,23318,-662.63,1400,-1600
02/12/2016 13:45,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:45,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:45,SCH - OH - NY,23317,1550.85,1900,-1900
02/12/2016 13:45,SCH - PJ - NY,23316,592.64,2600,-1300
02/12/2016 13:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:45,SPR/DUN-SOUTH,23320,2904.68,4600,-9999
02/12/2016 13:45,TOTAL EAST,23314,4671.37,6500,-9999
02/12/2016 13:45,UPNY CONED,23315,2547.61,5100,-9999
02/12/2016 13:45,WEST CENTRAL,23312,1234.65,9999,-9999
02/12/2016 13:50,CENTRAL EAST - VC,23330,2559.06,2665,-9999
02/12/2016 13:50,DYSINGER EAST,23326,1938.92,3150,-9999
02/12/2016 13:50,MOSES SOUTH,23319,1456.44,3000,-1600
02/12/2016 13:50,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:50,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:50,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:50,SCH - NE - NY,23318,-656.85,1400,-1600
02/12/2016 13:50,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:50,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:50,SCH - OH - NY,23317,1550.82,1900,-1900
02/12/2016 13:50,SCH - PJ - NY,23316,589.86,2600,-1300
02/12/2016 13:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:50,SPR/DUN-SOUTH,23320,2886.67,4600,-9999
02/12/2016 13:50,TOTAL EAST,23314,4748.73,6500,-9999
02/12/2016 13:50,UPNY CONED,23315,2615.89,5100,-9999
02/12/2016 13:50,WEST CENTRAL,23312,1299.19,9999,-9999
02/12/2016 13:55,CENTRAL EAST - VC,23330,2555.11,2665,-9999
02/12/2016 13:55,DYSINGER EAST,23326,1908.3,3150,-9999
02/12/2016 13:55,MOSES SOUTH,23319,1455.99,3000,-1600
02/12/2016 13:55,SCH - HQ - NY,23324,1145,1178,-1000
02/12/2016 13:55,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:55,SCH - HQ_IMPORT_EXPORT,325376,886,1310,-9999
02/12/2016 13:55,SCH - NE - NY,23318,-656.61,1400,-1600
02/12/2016 13:55,SCH - NPX_1385,325277,10,200,-200
02/12/2016 13:55,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:55,SCH - OH - NY,23317,1550.99,1900,-1900
02/12/2016 13:55,SCH - PJ - NY,23316,591.39,2600,-1300
02/12/2016 13:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 13:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:55,SPR/DUN-SOUTH,23320,2919.1,4600,-9999
02/12/2016 13:55,TOTAL EAST,23314,4637.51,6500,-9999
02/12/2016 13:55,UPNY CONED,23315,2621.81,5100,-9999
02/12/2016 13:55,WEST CENTRAL,23312,1266.82,9999,-9999
02/12/2016 13:58,CENTRAL EAST - VC,23330,2565.1,2665,-9999
02/12/2016 13:58,DYSINGER EAST,23326,1966.23,3150,-9999
02/12/2016 13:58,MOSES SOUTH,23319,1465.6,3000,-1600
02/12/2016 13:58,SCH - HQ - NY,23324,1154,1178,-1000
02/12/2016 13:58,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 13:58,SCH - HQ_IMPORT_EXPORT,325376,895,1310,-9999
02/12/2016 13:58,SCH - NE - NY,23318,-659.4,1400,-1600
02/12/2016 13:58,SCH - NPX_1385,325277,7,200,-200
02/12/2016 13:58,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 13:58,SCH - OH - NY,23317,1513.24,1900,-1900
02/12/2016 13:58,SCH - PJ - NY,23316,537.68,2600,-1300
02/12/2016 13:58,SCH - PJM_HTP,325905,0,0,0
02/12/2016 13:58,SCH - PJM_NEPTUNE,325305,652,660,-660
02/12/2016 13:58,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 13:58,SPR/DUN-SOUTH,23320,2969.31,4600,-9999
02/12/2016 13:58,TOTAL EAST,23314,4617.9,6500,-9999
02/12/2016 13:58,UPNY CONED,23315,2665.23,5100,-9999
02/12/2016 13:58,WEST CENTRAL,23312,1322.79,9999,-9999
02/12/2016 14:00,CENTRAL EAST - VC,23330,2564.44,2665,-9999
02/12/2016 14:00,CENTRAL EAST - VC,23330,2564.82,2665,-9999
02/12/2016 14:00,DYSINGER EAST,23326,2030.36,3150,-9999
02/12/2016 14:00,DYSINGER EAST,23326,1974.24,3150,-9999
02/12/2016 14:00,MOSES SOUTH,23319,1450.96,3000,-1600
02/12/2016 14:00,MOSES SOUTH,23319,1455.75,3000,-1600
02/12/2016 14:00,SCH - HQ - NY,23324,1161,1178,-1000
02/12/2016 14:00,SCH - HQ - NY,23324,1161,1178,-1000
02/12/2016 14:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:00,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:00,SCH - HQ_IMPORT_EXPORT,325376,902,1310,-9999
02/12/2016 14:00,SCH - HQ_IMPORT_EXPORT,325376,902,1310,-9999
02/12/2016 14:00,SCH - NE - NY,23318,-662.58,1400,-1600
02/12/2016 14:00,SCH - NE - NY,23318,-662.42,1400,-1600
02/12/2016 14:00,SCH - NPX_1385,325277,4,200,-200
02/12/2016 14:00,SCH - NPX_1385,325277,4,200,-200
02/12/2016 14:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:00,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:00,SCH - OH - NY,23317,1488.28,1900,-1900
02/12/2016 14:00,SCH - OH - NY,23317,1488.59,1900,-1900
02/12/2016 14:00,SCH - PJ - NY,23316,502.35,2600,-1300
02/12/2016 14:00,SCH - PJ - NY,23316,504.25,2600,-1300
02/12/2016 14:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:00,SCH - PJM_NEPTUNE,325305,647,660,-660
02/12/2016 14:00,SCH - PJM_NEPTUNE,325305,647,660,-660
02/12/2016 14:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:00,SPR/DUN-SOUTH,23320,2945.16,4600,-9999
02/12/2016 14:00,SPR/DUN-SOUTH,23320,2968.25,4600,-9999
02/12/2016 14:00,TOTAL EAST,23314,4599.36,6500,-9999
02/12/2016 14:00,TOTAL EAST,23314,4670.04,6500,-9999
02/12/2016 14:00,UPNY CONED,23315,2665.22,5100,-9999
02/12/2016 14:00,UPNY CONED,23315,2646.78,5100,-9999
02/12/2016 14:00,WEST CENTRAL,23312,1385.31,9999,-9999
02/12/2016 14:00,WEST CENTRAL,23312,1333.97,9999,-9999
02/12/2016 14:10,CENTRAL EAST - VC,23330,2552.85,2665,-9999
02/12/2016 14:10,DYSINGER EAST,23326,1971.12,3150,-9999
02/12/2016 14:10,MOSES SOUTH,23319,1484.57,3000,-1600
02/12/2016 14:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:10,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:10,SCH - NE - NY,23318,-669.03,1400,-1600
02/12/2016 14:10,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:10,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:10,SCH - OH - NY,23317,1426.55,1900,-1900
02/12/2016 14:10,SCH - PJ - NY,23316,418.09,2600,-1300
02/12/2016 14:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:10,SCH - PJM_NEPTUNE,325305,635,660,-660
02/12/2016 14:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:10,SPR/DUN-SOUTH,23320,2950.34,4600,-9999
02/12/2016 14:10,TOTAL EAST,23314,4644.66,6500,-9999
02/12/2016 14:10,UPNY CONED,23315,2784.54,5100,-9999
02/12/2016 14:10,WEST CENTRAL,23312,1337.53,9999,-9999
02/12/2016 14:15,CENTRAL EAST - VC,23330,2550.22,2665,-9999
02/12/2016 14:15,DYSINGER EAST,23326,1853.23,3150,-9999
02/12/2016 14:15,MOSES SOUTH,23319,1458.84,3000,-1600
02/12/2016 14:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 14:15,SCH - HQ_CEDARS,325274,0,199,-100
02/12/2016 14:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 14:15,SCH - NE - NY,23318,-658.76,1400,-1600
02/12/2016 14:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 14:15,SCH - NPX_CSC,325154,0,330,-330
02/12/2016 14:15,SCH - OH - NY,23317,1426.23,1900,-1900
02/12/2016 14:15,SCH - PJ - NY,23316,412.76,2600,-1300
02/12/2016 14:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 14:15,SCH - PJM_NEPTUNE,325305,647,660,-660
02/12/2016 14:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 14:15,SPR/DUN-SOUTH,23320,2968.86,4600,-9999
02/12/2016 14:15,TOTAL EAST,23314,4468.34,6500,-9999
02/12/2016 14:15,UPNY CONED,23315,2722.73,5100,-9999
02/12/2016 14:15,WEST CENTRAL,23312,1231.87,9999,-9999
